udise_sch_code|school_name|state_cd|district_cd|block_cd_1|vill_ward_cd|cluster_cd|habitation_cd|pincode|panchayet_cd|block_cd_2|assembly_cons_cd|parl_cons_cd|municipality_cd|city_cd|sch_loc_r_u|sch_category_id|sch_type|sch_mgmt_id|class_frm|class_to|school_status|sch_id_merged|sch_merged_year|inityear|latitude|longitude|ppsec_yn
75010100101|D1B1C1S1|75|7501|750101|750101001|7501010001||||||||||||1||||||2020|20.1206338|73.998746|
75010100102|D1B1C1S2|75|7501|750101|750101001|7501010001||||||||||||7|||||||20.2487976|74.208852|
75010100103|D1B1C1S3|75|7501|750101|750101001|7501010001||||||||||||1|||||||20.3770614|74.418858|
75010100104|D1B1C1S4|75|7501|750101|750101001|7501010001||||||||||||7|||||||20.5054252|74.628764|
75010100105|D1B1C1S5|75|7501|750101|750101001|7501010001||||||||||||7|||||||20.633889|74.83857|
75010100106|D1B1C1S6|75|7501|750101|750101001|7501010001||||||||||||2|||||||20.7624528|75.048276|
75010100107|D1B1C1S7|75|7501|750101|750101001|7501010001||||||||||||2|||||||20.8911166|75.257882|
75010100108|D1B1C1S8|75|7501|750101|750101001|7501010001||||||||||||7|||||||21.0198804|75.467388|
75010100109|D1B1C1S9|75|7501|750101|750101001|7501010001||||||||||||6|||||||21.1486442|75.676794|
75010100110|D1B1C1S10|75|7501|750101|750101001|7501010001||||||||||||6|||||||21.277608|75.8871|
75010100111|D1B1C2S1|75|7501|750101|750101001|7501010002||||||||||||2|||||||19.072662|74.2033057|
75010100112|D1B1C2S2|75|7501|750101|750101001|7501010002||||||||||||2|||||||19.157544|74.3746084|
75010100113|D1B1C2S3|75|7501|750101|750101001|7501010002||||||||||||5|||||||19.242526|74.5458111|
75010100114|D1B1C2S4|75|7501|750101|750101001|7501010002||||||||||||2|||||||19.327608|74.7169138|
75010100115|D1B1C2S5|75|7501|750101|750101001|7501010002||||||||||||5|||||||19.41279|74.8879165|
75010100116|D1B1C2S6|75|7501|750101|750101001|7501010002||||||||||||5|||||||19.498072|75.0588192|
75010100117|D1B1C2S7|75|7501|750101|750101001|7501010002||||||||||||5|||||||19.583454|75.2296219|
75010100118|D1B1C2S8|75|7501|750101|750101001|7501010002||||||||||||6|||||||19.668936|75.4003246|
75010100119|D1B1C2S9|75|7501|750101|750101001|7501010002||||||||||||3|||||||19.754418|75.5709273|
75010100120|D1B1C2S10|75|7501|750101|750101001|7501010002||||||||||||5|||||||19.8401|75.74243|
75010200101|D1B2C1S1|75|7501|750102|750102001|7501020001||||||||||||2|||||||20.0736141|76.5231214|
75010200102|D1B2C1S2|75|7501|750102|750102001|7501020001||||||||||||4|||||||20.1858282|76.8257628|
75010200103|D1B2C1S3|75|7501|750102|750102001|7501020001||||||||||||2|||||||20.2981423|77.1283042|
75010200104|D1B2C1S4|75|7501|750102|750102001|7501020001||||||||||||5|||||||20.4105564|77.4307456|
75010200105|D1B2C1S5|75|7501|750102|750102001|7501020001||||||||||||4|||||||20.5230705|77.733087|
75010200106|D1B2C1S6|75|7501|750102|750102001|7501020001||||||||||||3|||||||20.6356846|78.0353284|
75010200107|D1B2C1S7|75|7501|750102|750102001|7501020001||||||||||||6|||||||20.7483987|78.3374698|
75010200108|D1B2C1S8|75|7501|750102|750102001|7501020001||||||||||||2|||||||20.8612128|78.6395112|
75010200109|D1B2C1S9|75|7501|750102|750102001|7501020001||||||||||||5|||||||20.9740269|78.9414526|
75010200110|D1B2C1S10|75|7501|750102|750102001|7501020001||||||||||||4|||||||21.087041|79.244294|
75010200111|D1B2C2S1|75|7501|750102|750102001|7501020002||||||||||||7|||||||19.072662|76.1178378|
75010200112|D1B2C2S2|75|7501|750102|750102001|7501020002||||||||||||6|||||||19.157544|76.3539756|
75010200113|D1B2C2S3|75|7501|750102|750102001|7501020002||||||||||||7|||||||19.242526|76.5900134|
75010200114|D1B2C2S4|75|7501|750102|750102001|7501020002||||||||||||2|||||||19.327608|76.8259512|
75010200115|D1B2C2S5|75|7501|750102|750102001|7501020002||||||||||||4|||||||19.41279|77.061789|
75010200116|D1B2C2S6|75|7501|750102|750102001|7501020002||||||||||||2|||||||19.498072|77.2975268|
75010200117|D1B2C2S7|75|7501|750102|750102001|7501020002||||||||||||2|||||||19.583454|77.5331646|
75010200118|D1B2C2S8|75|7501|750102|750102001|7501020002||||||||||||4|||||||19.668936|77.7687024|
75010200119|D1B2C2S9|75|7501|750102|750102001|7501020002||||||||||||4|||||||19.754418|78.0041402|
75010200120|D1B2C2S10|75|7501|750102|750102001|7501020002||||||||||||2|||||||19.8401|78.240478|
75020100101|D2B1C1S1|75|7502|750201|750201001|7502010001||||||||||||5|||||||20.7472632|79.5223903|
75020100102|D2B1C1S2|75|7502|750201|750201001|7502010001||||||||||||6|||||||20.7846274|79.7485806|
75020100103|D2B1C1S3|75|7502|750201|750201001|7502010001||||||||||||4|||||||20.8220916|79.9746709|
75020100104|D2B1C1S4|75|7502|750201|750201001|7502010001||||||||||||3|||||||20.8596558|80.2006612|
75020100105|D2B1C1S5|75|7502|750201|750201001|7502010001||||||||||||5|||||||20.89732|80.4265515|
75020100106|D2B1C1S6|75|7502|750201|750201001|7502010001||||||||||||1|||||||20.9350842|80.6523418|
75020100107|D2B1C1S7|75|7502|750201|750201001|7502010001||||||||||||3|||||||20.9729484|80.8780321|
75020100108|D2B1C1S8|75|7502|750201|750201001|7502010001||||||||||||4|||||||21.0109126|81.1036224|
75020100109|D2B1C1S9|75|7502|750201|750201001|7502010001||||||||||||6|||||||21.0488768|81.3291127|
75020100110|D2B1C1S10|75|7502|750201|750201001|7502010001||||||||||||4|||||||21.087041|81.555503|
75020100111|D2B1C2S1|75|7502|750201|750201001|7502010002||||||||||||4|||||||18.8911211|79.5223903|
75020100112|D2B1C2S2|75|7502|750201|750201001|7502010002||||||||||||5|||||||19.0102632|79.7485806|
75020100113|D2B1C2S3|75|7502|750201|750201001|7502010002||||||||||||3|||||||19.1295053|79.9746709|
75020100114|D2B1C2S4|75|7502|750201|750201001|7502010002||||||||||||1|||||||19.2488474|80.2006612|
75020100115|D2B1C2S5|75|7502|750201|750201001|7502010002||||||||||||3|||||||19.3682895|80.4265515|
75020100116|D2B1C2S6|75|7502|750201|750201001|7502010002||||||||||||7|||||||19.4878316|80.6523418|
75020100117|D2B1C2S7|75|7502|750201|750201001|7502010002||||||||||||6|||||||19.6074737|80.8780321|
75020100118|D2B1C2S8|75|7502|750201|750201001|7502010002||||||||||||3|||||||19.7272158|81.1036224|
75020100119|D2B1C2S9|75|7502|750201|750201001|7502010002||||||||||||6|||||||19.8469579|81.3291127|
75020100120|D2B1C2S10|75|7502|750201|750201001|7502010002||||||||||||5|||||||19.9669|81.555503|
75020200101|D2B2C1S1|75|7502|750202|750202001|7502020001||||||||||||4|||||||20.8852|81.94043|
75020200102|D2B2C1S2|75|7502|750202|750202001|7502020001||||||||||||3|||||||20.9261|82.25116|
75020200103|D2B2C1S3|75|7502|750202|750202001|7502020001||||||||||||1|||||||20.9671|82.56179|
75020200104|D2B2C1S4|75|7502|750202|750202001|7502020001||||||||||||5|||||||21.0082|82.87232|
75020200105|D2B2C1S5|75|7502|750202|750202001|7502020001||||||||||||3|||||||21.0494|83.18275|
75020200106|D2B2C1S6|75|7502|750202|750202001|7502020001||||||||||||5|||||||21.0907|83.49308|
75020200107|D2B2C1S7|75|7502|750202|750202001|7502020001||||||||||||4|||||||21.1321|83.80331|
75020200108|D2B2C1S8|75|7502|750202|750202001|7502020001||||||||||||2|||||||21.1736|84.11344|
75020200109|D2B2C1S9|75|7502|750202|750202001|7502020001||||||||||||4|||||||21.2151|84.42347|
75020200110|D2B2C1S10|75|7502|750202|750202001|7502020001||||||||||||1|||||||21.2568|84.7344|
75020200111|D2B2C2S1|75|7502|750202|750202001|7502020002||||||||||||6|||||||18.6229099|81.8150659|
75020200112|D2B2C2S2|75|7502|750202|750202001|7502020002||||||||||||1|||||||18.8550198|81.9712318|
75020200113|D2B2C2S3|75|7502|750202|750202001|7502020002||||||||||||2|||||||19.0872297|82.1272977|
75020200114|D2B2C2S4|75|7502|750202|750202001|7502020002||||||||||||2|||||||19.3195396|82.2832636|
75020200115|D2B2C2S5|75|7502|750202|750202001|7502020002||||||||||||5|||||||19.5519495|82.4391295|
75020200116|D2B2C2S6|75|7502|750202|750202001|7502020002||||||||||||4|||||||19.7844594|82.5948954|
75020200117|D2B2C2S7|75|7502|750202|750202001|7502020002||||||||||||3|||||||20.0170693|82.7505613|
75020200118|D2B2C2S8|75|7502|750202|750202001|7502020002||||||||||||1|||||||20.2497792|82.9061272|
75020200119|D2B2C2S9|75|7502|750202|750202001|7502020002||||||||||||4|||||||20.4824891|83.0615931|
75020200120|D2B2C2S10|75|7502|750202|750202001|7502020002||||||||||||6|||||||20.715399|83.217959|
75030100101|D3B1C1S1|75|7503|750301|750301001|7503010001||||||||||||2|||||||17.003316|74.29467|
75030100102|D3B1C1S2|75|7503|750301|750301001|7503010001||||||||||||2|||||||17.176532|74.34594|
75030100103|D3B1C1S3|75|7503|750301|750301001|7503010001||||||||||||1|||||||17.349848|74.39711|
75030100104|D3B1C1S4|75|7503|750301|750301001|7503010001||||||||||||3|||||||17.523264|74.44818|
75030100105|D3B1C1S5|75|7503|750301|750301001|7503010001||||||||||||1|||||||17.69678|74.49915|
75030100106|D3B1C1S6|75|7503|750301|750301001|7503010001||||||||||||6|||||||17.870396|74.55002|
75030100107|D3B1C1S7|75|7503|750301|750301001|7503010001||||||||||||3|||||||18.044112|74.60079|
75030100108|D3B1C1S8|75|7503|750301|750301001|7503010001||||||||||||2|||||||18.217928|74.65146|
75030100109|D3B1C1S9|75|7503|750301|750301001|7503010001||||||||||||1|||||||18.391744|74.70203|
75030100110|D3B1C1S10|75|7503|750301|750301001|7503010001||||||||||||4|||||||18.56576|74.7535|
75030100111|D3B1C2S1|75|7503|750301|750301001|7503010002||||||||||||2|||||||15.55895|75.64385|
75030100112|D3B1C2S2|75|7503|750301|750301001|7503010002||||||||||||1|||||||15.6865|75.6521|
75030100113|D3B1C2S3|75|7503|750301|750301001|7503010002||||||||||||5|||||||15.81415|75.66025|
75030100114|D3B1C2S4|75|7503|750301|750301001|7503010002||||||||||||2|||||||15.9419|75.6683|
75030100115|D3B1C2S5|75|7503|750301|750301001|7503010002||||||||||||6|||||||16.06975|75.67625|
75030100116|D3B1C2S6|75|7503|750301|750301001|7503010002||||||||||||2|||||||16.1977|75.6841|
75030100117|D3B1C2S7|75|7503|750301|750301001|7503010002||||||||||||3|||||||16.32575|75.69185|
75030100118|D3B1C2S8|75|7503|750301|750301001|7503010002||||||||||||4|||||||16.4539|75.6995|
75030100119|D3B1C2S9|75|7503|750301|750301001|7503010002||||||||||||5|||||||16.58205|75.70705|
75030100120|D3B1C2S10|75|7503|750301|750301001|7503010002||||||||||||2|||||||16.7104|75.7155|
75030200101|D3B2C1S1|75|7503|750302|750302001|7503020001||||||||||||2|||||||17.49584|75.71521|
75030200102|D3B2C1S2|75|7503|750302|750302001|7503020001||||||||||||6|||||||17.66208|75.72032|
75030200103|D3B2C1S3|75|7503|750302|750302001|7503020001||||||||||||3|||||||17.82842|75.72533|
75030200104|D3B2C1S4|75|7503|750302|750302001|7503020001||||||||||||5|||||||17.99486|75.73024|
75030200105|D3B2C1S5|75|7503|750302|750302001|7503020001||||||||||||7|||||||18.1614|75.73505|
75030200106|D3B2C1S6|75|7503|750302|750302001|7503020001||||||||||||7|||||||18.32804|75.73976|
75030200107|D3B2C1S7|75|7503|750302|750302001|7503020001||||||||||||1|||||||18.49478|75.74437|
75030200108|D3B2C1S8|75|7503|750302|750302001|7503020001||||||||||||3|||||||18.66162|75.74888|
75030200109|D3B2C1S9|75|7503|750302|750302001|7503020001||||||||||||1|||||||18.82846|75.75329|
75030200110|D3B2C1S10|75|7503|750302|750302001|7503020001||||||||||||1|||||||18.9955|75.7586|
75030200111|D3B2C2S1|75|7503|750302|750302001|7503020002||||||||||||2|||||||15.42513|76.43614|
75030200112|D3B2C2S2|75|7503|750302|750302001|7503020002||||||||||||4|||||||15.58146|76.48128|
75030200113|D3B2C2S3|75|7503|750302|750302001|7503020002||||||||||||5|||||||15.73789|76.52632|
75030200114|D3B2C2S4|75|7503|750302|750302001|7503020002||||||||||||4|||||||15.89442|76.57126|
75030200115|D3B2C2S5|75|7503|750302|750302001|7503020002||||||||||||3|||||||16.05105|76.6161|
75030200116|D3B2C2S6|75|7503|750302|750302001|7503020002||||||||||||2|||||||16.20778|76.66084|
75030200117|D3B2C2S7|75|7503|750302|750302001|7503020002||||||||||||6|||||||16.36461|76.70548|
75030200118|D3B2C2S8|75|7503|750302|750302001|7503020002||||||||||||4|||||||16.52154|76.75002|
75030200119|D3B2C2S9|75|7503|750302|750302001|7503020002||||||||||||4|||||||16.67847|76.79446|
75030200120|D3B2C2S10|75|7503|750302|750302001|7503020002||||||||||||5|||||||16.8356|76.8398|
75040100101|D4B1C1S1|75|7504|750401|750401001|7504010001||||||||||||2|||||||17.43592|78.4275202|
75040100102|D4B1C1S2|75|7504|750401|750401001|7504010001||||||||||||3|||||||17.54224|78.6199624|
75040100103|D4B1C1S3|75|7504|750401|750401001|7504010001||||||||||||6|||||||17.64866|78.8123046|
75040100104|D4B1C1S4|75|7504|750401|750401001|7504010001||||||||||||5|||||||17.75518|79.0045468|
75040100105|D4B1C1S5|75|7504|750401|750401001|7504010001||||||||||||6|||||||17.8618|79.196689|
75040100106|D4B1C1S6|75|7504|750401|750401001|7504010001||||||||||||4|||||||17.96852|79.3887312|
75040100107|D4B1C1S7|75|7504|750401|750401001|7504010001||||||||||||2|||||||18.07534|79.5806734|
75040100108|D4B1C1S8|75|7504|750401|750401001|7504010001||||||||||||4|||||||18.18226|79.7725156|
75040100109|D4B1C1S9|75|7504|750401|750401001|7504010001||||||||||||6|||||||18.28918|79.9642578|
75040100110|D4B1C1S10|75|7504|750401|750401001|7504010001||||||||||||3|||||||18.3963|80.1569|
75040100111|D4B1C2S1|75|7504|750401|750401001|7504010002||||||||||||3|||||||15.3093553|77.6709021|
75040100112|D4B1C2S2|75|7504|750401|750401001|7504010002||||||||||||4|||||||15.5248936|77.7699352|
75040100113|D4B1C2S3|75|7504|750401|750401001|7504010002||||||||||||2|||||||15.7405319|77.8688683|
75040100114|D4B1C2S4|75|7504|750401|750401001|7504010002||||||||||||2|||||||15.9562702|77.9677014|
75040100115|D4B1C2S5|75|7504|750401|750401001|7504010002||||||||||||3|||||||16.1721085|78.0664345|
75040100116|D4B1C2S6|75|7504|750401|750401001|7504010002||||||||||||4|||||||16.3880468|78.1650676|
75040100117|D4B1C2S7|75|7504|750401|750401001|7504010002||||||||||||3|||||||16.6040851|78.2636007|
75040100118|D4B1C2S8|75|7504|750401|750401001|7504010002||||||||||||6|||||||16.8202234|78.3620338|
75040100119|D4B1C2S9|75|7504|750401|750401001|7504010002||||||||||||6|||||||17.0363617|78.4603669|
75040100120|D4B1C2S10|75|7504|750401|750401001|7504010002||||||||||||6|||||||17.2527|78.5596|
75040200101|D4B2C1S1|75|7504|750402|750402001|7504020001||||||||||||4|||||||17.2931965|81.71857|
75040200102|D4B2C1S2|75|7504|750402|750402001|7504020001||||||||||||3|||||||17.339193|81.77824|
75040200103|D4B2C1S3|75|7504|750402|750402001|7504020001||||||||||||5|||||||17.3852895|81.83781|
75040200104|D4B2C1S4|75|7504|750402|750402001|7504020001||||||||||||5|||||||17.431486|81.89728|
75040200105|D4B2C1S5|75|7504|750402|750402001|7504020001||||||||||||4|||||||17.4777825|81.95665|
75040200106|D4B2C1S6|75|7504|750402|750402001|7504020001||||||||||||6|||||||17.524179|82.01592|
75040200107|D4B2C1S7|75|7504|750402|750402001|7504020001||||||||||||4|||||||17.5706755|82.07509|
75040200108|D4B2C1S8|75|7504|750402|750402001|7504020001||||||||||||2|||||||17.617272|82.13416|
75040200109|D4B2C1S9|75|7504|750402|750402001|7504020001||||||||||||7|||||||17.6638685|82.19313|
75040200110|D4B2C1S10|75|7504|750402|750402001|7504020001||||||||||||4|||||||17.710665|82.253|
75040200111|D4B2C2S1|75|7504|750402|750402001|7504020002||||||||||||3|||||||15.2439164|79.7039893|
75040200112|D4B2C2S2|75|7504|750402|750402001|7504020002||||||||||||4|||||||15.4380368|79.7546016|
75040200113|D4B2C2S3|75|7504|750402|750402001|7504020002||||||||||||7|||||||15.6322572|79.8051139|
75040200114|D4B2C2S4|75|7504|750402|750402001|7504020002||||||||||||1|||||||15.8265776|79.8555262|
75040200115|D4B2C2S5|75|7504|750402|750402001|7504020002||||||||||||6|||||||16.020998|79.9058385|
75040200116|D4B2C2S6|75|7504|750402|750402001|7504020002||||||||||||6|||||||16.2155184|79.9560508|
75040200117|D4B2C2S7|75|7504|750402|750402001|7504020002||||||||||||1|||||||16.4101388|80.0061631|
75040200118|D4B2C2S8|75|7504|750402|750402001|7504020002||||||||||||5|||||||16.6048592|80.0561754|
75040200119|D4B2C2S9|75|7504|750402|750402001|7504020002||||||||||||7|||||||16.7995796|80.1060877|
75040200120|D4B2C2S10|75|7504|750402|750402001|7504020002||||||||||||5|||||||16.9945|80.1569|
